Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
180,131.4,1032.2,119.3,206,1009,88,126
181,132.2,1038.6,118.6,210,1022,88,126
182,132.9,1044.8,118.6,210,1022,88,126
183,133.7,1051.1,119.8,204,1000,87,126
184,134.2,1055.3,119.8,204,1000,87,126
185,134.9,1061.7,119.9,203,998,88,126
186,135.7,1068.0,119.9,203,998,88,126
187,136.4,1074.4,118.4,211,1025,89,126
188,136.9,1078.5,118.4,211,1025,89,127
189,137.7,1084.9,118.9,208,1016,88,127
190,138.4,1091.1,118.9,208,1016,88,127
191,139.1,1097.3,119.7,204,1002,88,127
192,139.7,1101.6,119.7,204,1002,88,128
193,140.4,1108.1,119.2,207,1011,89,128
194,141.2,1114.3,119.2,207,1011,89,128
195,141.7,1118.6,118.2,212,1029,88,129
196,142.4,1124.9,118.2,212,1029,88,129
197,143.1,1131.0,119.9,203,998,87,129
198,143.9,1137.3,119.9,203,998,87,129
199,144.4,1141.5,120.7,199,985,87,129
200,145.1,1147.5,120.7,199,985,87,130
201,145.9,1153.8,121.9,193,964,85,130
202,146.7,1159.9,121.9,193,964,85,131
203,147.4,1166.1,123.0,188,947,85,131
204,147.9,1170.4,123.0,188,947,85,131
205,148.6,1176.5,118.8,209,1018,88,131
206,149.4,1183.0,118.8,209,1018,88,131
207,150.1,1189.1,119.9,203,998,87,132
208,150.6,1193.2,119.9,203,998,87,132
209,151.4,1199.5,121.3,196,974,86,132
210,152.1,1205.6,121.3,196,974,86,132
211,152.9,1212.0,121.6,195,969,86,133
212,153.4,1216.0,121.6,195,969,86,133
213,154.2,1222.3,120.8,199,983,86,133
214,154.9,1228.5,120.8,199,983,86,133
215,155.7,1234.7,121.1,197,978,86,134
216,156.4,1241.1,120.1,202,995,87,134
217,156.9,1245.2,120.1,202,995,87,134
218,157.6,1251.4,120.1,202,995,87,134
219,158.4,1257.7,120.4,201,990,87,134
220,159.2,1263.9,120.5,200,988,86,135
221,159.6,1268.0,120.5,200,988,86,135
222,160.4,1274.3,120.5,200,988,86,135
223,161.1,1280.4,120.9,198,981,87,135
224,161.9,1286.8,120.9,198,981,87,135
225,162.4,1291.1,120.8,199,983,88,135
226,163.2,1297.3,120.8,199,983,88,135
227,163.9,1303.6,119.0,208,1014,88,135
228,164.6,1309.7,119.0,208,1014,88,135
229,165.1,1313.9,120.1,202,995,87,135
230,165.9,1320.2,120.1,202,995,87,136
231,166.6,1326.3,121.7,194,968,86,136
232,167.4,1332.6,121.7,194,968,86,136
233,167.9,1336.8,121.9,193,964,87,136
234,168.6,1342.9,121.9,193,964,87,136
235,169.4,1349.4,119.7,204,1002,88,136
236,170.1,1355.6,119.7,204,1002,88,136
237,170.6,1359.8,119.2,207,1011,88,136
238,171.4,1366.1,119.2,207,1011,88,137
239,172.2,1372.5,119.6,205,1004,88,137
240,172.9,1378.7,119.6,205,1004,88,137
241,173.4,1382.9,120.0,203,997,88,137
242,174.1,1389.1,120.0,203,997,88,137
243,174.9,1395.4,119.9,203,998,87,138
244,175.6,1401.5,119.9,203,998,87,138
245,176.1,1405.7,120.7,199,985,87,138
246,176.9,1412.2,120.7,199,985,87,138
247,177.6,1418.4,119.4,206,1007,88,138
248,178.4,1424.9,118.7,209,1020,88,138
249,178.9,1429.1,118.7,209,1020,88,138
250,179.6,1435.3,118.7,209,1020,88,138
251,180.4,1441.6,119.3,206,1009,87,138
252,181.1,1447.8,119.8,204,1000,87,139
253,181.6,1452.0,119.8,204,1000,87,139
254,182.4,1458.4,119.8,204,1000,87,139
255,183.1,1464.6,119.4,206,1007,87,139
256,183.6,1468.8,119.4,206,1007,87,139
257,184.4,1475.2,119.4,206,1007,87,139
258,185.1,1481.3,119.4,206,1007,87,139
259,185.9,1487.8,119.7,204,1002,87,139
260,186.4,1492.1,119.7,204,1002,87,139
261,187.1,1498.3,118.1,212,1031,88,139
262,187.9,1504.8,118.1,212,1031,88,140
263,188.4,1509.1,118.2,212,1029,88,140
264,189.1,1515.2,118.2,212,1029,88,140
265,189.9,1521.6,119.7,204,1002,87,140
266,190.6,1527.8,119.7,204,1002,87,140
267,191.1,1532.0,120.3,201,991,87,140
268,191.9,1538.3,120.3,201,991,87,140
269,192.6,1544.4,120.5,200,988,87,140
270,193.4,1550.8,120.5,200,988,87,141
271,194.1,1557.0,120.6,200,986,87,141
272,194.6,1561.2,120.6,200,986,87,141
273,195.4,1567.5,119.5,205,1005,88,141
274,196.1,1573.7,119.5,205,1005,88,141
275,196.6,1577.9,119.5,205,1005,87,141
276,197.4,1584.3,119.5,205,1005,87,141
277,198.2,1590.4,121.1,197,978,86,141
278,198.9,1596.6,121.1,197,978,86,142
279,199.6,1602.6,122.3,191,958,86,142
280,200.1,1606.6,122.3,191,958,86,142
281,200.9,1613.0,122.6,190,953,85,142
282,201.6,1619.1,122.6,190,953,85,142
283,202.4,1625.5,120.8,199,983,88,142
284,202.9,1629.6,120.8,199,983,88,142
285,203.6,1635.7,120.3,201,991,87,142
286,204.4,1642.0,120.3,201,991,87,142
287,205.1,1648.1,121.4,196,973,87,142
288,205.9,1654.5,121.0,198,979,87,142
289,206.4,1658.7,121.0,198,979,87,142
290,207.1,1664.8,121.0,198,979,87,142
291,207.9,1671.1,120.5,200,988,88,142
292,208.6,1677.5,119.0,208,1014,90,142
293,209.1,1681.7,119.0,208,1014,90,142
294,209.9,1688.2,119.0,208,1014,90,142
295,210.6,1694.5,117.7,215,1038,89,142
296,211.1,1698.6,117.7,215,1038,89,142
297,211.9,1705.1,118.4,211,1025,89,142
298,212.6,1711.3,118.4,211,1025,89,142
299,213.4,1717.8,119.0,208,1014,88,143
300,213.9,1722.1,119.0,208,1014,88,143
301,214.6,1728.3,118.2,212,1029,89,143
302,215.4,1734.8,118.2,212,1029,89,143
303,215.9,1739.1,118.2,212,1029,89,143
304,216.6,1745.3,118.2,212,1029,89,143
305,217.4,1751.8,118.4,211,1025,88,143
306,218.1,1758.0,118.9,208,1016,88,143
307,218.6,1762.2,118.9,208,1016,88,143
308,219.4,1768.6,118.9,208,1016,88,143
309,220.1,1775.0,118.4,211,1025,88,143
310,220.6,1779.2,118.4,211,1025,88,143
311,221.4,1785.6,117.9,214,1034,88,143
312,222.1,1791.9,117.9,214,1034,88,144
313,222.9,1798.2,118.9,208,1016,87,144
314,223.4,1802.5,118.9,208,1016,87,144
315,224.1,1808.7,119.7,204,1002,88,144
316,224.9,1815.2,119.7,204,1002,88,144
317,225.4,1819.5,118.2,212,1029,89,144
318,226.1,1825.7,118.2,212,1029,89,145
319,226.9,1832.3,117.5,216,1042,89,145
320,227.4,1836.5,117.5,216,1042,89,145
321,228.1,1842.8,117.5,216,1042,89,145
322,228.9,1849.3,117.5,216,1042,89,145
323,229.4,1853.6,117.6,215,1040,89,145
324,230.1,1859.9,117.6,215,1040,89,145
325,230.9,1866.4,117.6,215,1040,89,145
326,231.6,1872.7,117.3,217,1046,90,145
327,232.1,1877.0,117.3,217,1046,90,145
328,232.9,1883.5,117.3,217,1046,90,145
329,233.6,1889.7,118.0,213,1033,88,145
330,234.1,1893.8,118.0,213,1033,88,145
331,234.9,1900.1,120.0,203,997,87,145
332,235.6,1906.4,120.0,203,997,87,145
333,236.4,1912.7,120.6,200,986,87,145
334,236.9,1916.8,120.6,200,986,87,146
335,237.6,1923.0,120.8,199,983,87,146
336,238.4,1929.2,120.8,199,983,87,146
337,239.1,1935.3,120.9,198,981,86,146
338,239.9,1941.7,121.2,197,976,87,146
339,240.4,1945.8,121.2,197,976,87,146
340,241.1,1951.9,121.2,197,976,87,146
341,241.9,1958.3,121.4,196,973,86,146
342,242.6,1964.3,121.4,196,973,86,146
343,243.1,1968.5,121.3,196,974,86,146
344,243.9,1974.8,121.3,196,974,86,146
345,244.6,1980.9,121.5,195,971,86,146
346,245.4,1987.1,121.5,195,971,86,147
347,246.1,1993.2,121.6,195,969,85,147
348,246.6,1997.3,121.6,195,969,85,147
349,247.4,2003.6,122.1,192,961,86,147
350,248.1,2009.7,122.1,192,961,86,147
351,248.9,2016.0,121.7,194,968,86,147
352,249.6,2022.1,121.4,196,973,86,147
353,250.1,2026.2,121.4,196,973,86,147
354,250.9,2032.5,121.4,196,973,86,147
355,251.6,2038.4,122.3,191,958,85,147
356,252.4,2044.8,122.3,191,958,85,147
357,252.9,2048.9,122.4,191,956,85,147
358,253.6,2055.1,122.4,191,956,85,147
359,254.4,2061.4,120.6,200,986,87,147
360,255.1,2067.5,120.6,200,986,87,147
361,255.9,2073.7,121.3,196,974,86,147
362,256.4,2077.8,121.3,196,974,86,147
363,257.1,2083.9,121.7,194,968,86,147
364,257.9,2090.2,121.7,194,968,86,147
365,258.6,2096.3,121.6,195,969,86,147
366,259.4,2102.6,121.9,193,964,86,147
367,259.9,2106.7,121.9,193,964,86,148
368,260.6,2112.7,121.9,193,964,86,148
369,261.4,2119.1,121.9,193,964,86,148
370,262.1,2125.2,121.9,193,964,86,148
371,262.6,2129.4,121.2,197,976,87,148
372,263.4,2135.7,121.2,197,976,87,148
373,264.1,2141.7,121.3,196,974,87,148
374,264.9,2148.0,121.3,196,974,87,148
375,265.6,2154.1,121.5,195,971,87,148
376,266.1,2158.3,121.5,195,971,87,148
377,266.9,2164.5,121.0,198,979,87,148
378,267.6,2170.6,121.0,198,979,87,148
379,268.4,2176.9,122.3,191,958,86,148
380,269.1,2182.8,122.8,189,950,86,148
381,269.6,2187.0,122.8,189,950,86,148
382,270.4,2193.4,122.8,189,950,86,148
383,271.1,2199.5,121.4,196,973,87,148
384,271.6,2203.8,121.4,196,973,87,148
385,272.4,2210.4,118.2,212,1029,90,148
386,273.1,2216.6,118.2,212,1029,90,148
387,273.9,2223.0,117.4,216,1044,88,148
388,274.4,2227.2,117.4,216,1044,88,148
389,275.1,2233.2,120.4,201,990,86,148
390,275.9,2239.6,120.4,201,990,86,148
391,276.6,2245.4,122.2,192,960,85,148
392,277.4,2251.5,122.2,192,960,85,148
393,278.1,2257.5,124.9,180,918,83,148
394,278.6,2261.4,124.9,180,918,83,148
395,279.4,2267.6,125.4,177,910,83,148
396,280.1,2273.4,125.4,177,910,83,148
397,280.9,2279.6,125.8,176,905,84,148
398,281.6,2285.6,125.8,176,905,84,148
399,282.4,2291.8,123.0,188,947,85,148
400,283.1,2297.7,124.7,180,921,84,148
401,283.6,2301.8,124.7,180,921,84,148
402,284.4,2307.9,124.7,180,921,84,148
403,285.1,2313.9,124.4,182,925,85,148
404,285.9,2320.1,124.4,182,925,85,148
405,286.6,2325.9,124.2,183,928,84,148
406,287.4,2332.2,124.8,180,919,84,148
407,287.9,2336.1,124.8,180,919,84,148
408,288.6,2342.0,124.8,180,919,84,148
409,289.4,2348.2,125.0,179,916,85,148
410,290.1,2354.2,125.0,179,916,85,148
411,290.9,2360.3,123.7,185,936,85,148
412,291.6,2366.2,123.7,185,936,85,148
413,292.4,2372.5,124.6,181,922,85,148
414,292.9,2376.5,124.6,181,922,85,148
415,293.6,2382.4,124.1,183,930,84,148
416,294.4,2388.6,124.1,183,930,84,148
417,295.1,2394.6,124.1,183,930,85,148
418,295.9,2400.8,124.1,183,930,85,148
419,296.6,2406.8,123.8,184,934,85,148
420,297.1,2411.0,123.8,184,934,85,148
421,297.9,2417.4,121.3,196,974,88,148
422,298.6,2423.6,121.3,196,974,88,148
423,299.1,2427.8,119.1,207,1013,88,148
424,299.9,2434.2,119.1,207,1013,88,148
425,300.6,2440.4,119.6,205,1004,87,148
426,301.4,2446.6,119.6,205,1004,87,148
427,302.1,2452.7,121.1,197,978,85,148
428,302.6,2456.8,121.1,197,978,85,148
429,303.4,2463.1,122.0,193,963,85,148
430,304.1,2469.2,122.0,193,963,85,148
431,304.9,2475.4,121.9,193,964,86,148
432,305.4,2479.6,121.9,193,964,86,148
433,306.1,2485.7,121.2,197,976,87,148
434,306.9,2492.1,121.2,197,976,87,148
435,307.6,2498.3,120.4,201,990,87,148
436,308.1,2502.5,120.4,201,990,87,148
437,308.9,2508.7,120.7,199,985,86,148
438,309.6,2514.7,120.7,199,985,86,148
439,310.4,2520.9,122.8,189,950,85,148
440,311.1,2526.9,122.8,189,950,85,148
441,311.9,2533.1,123.2,187,944,85,148
442,312.4,2537.2,123.2,187,944,85,148
443,313.1,2543.3,123.6,185,937,85,148
444,313.9,2549.5,123.6,185,937,85,148
445,314.6,2555.7,121.5,195,971,87,148
446,315.1,2559.9,121.5,195,971,87,148
447,315.9,2566.4,120.1,202,995,88,148
448,316.6,2572.5,120.1,202,995,88,148
449,317.4,2578.8,119.6,205,1004,87,149
450,318.1,2584.9,121.4,196,973,86,149
451,318.6,2589.0,121.4,196,973,86,149
452,319.4,2595.2,121.4,196,973,86,149
453,320.1,2601.2,123.3,187,942,85,149
454,320.9,2607.3,123.3,187,942,85,150
455,321.6,2613.3,123.6,185,937,85,150
456,322.1,2617.3,123.6,185,937,85,150
457,322.9,2623.5,123.9,184,933,84,150
458,323.6,2629.5,123.9,184,933,84,150
459,324.4,2635.6,124.0,184,931,84,150
460,325.1,2641.6,124.0,184,931,84,151
461,325.9,2647.8,124.2,183,928,84,151
462,326.4,2651.9,124.2,183,928,84,151
463,327.1,2657.9,123.2,187,944,85,151
464,327.9,2664.1,123.2,187,944,85,151
465,328.6,2670.2,123.1,188,945,85,151
466,329.4,2676.4,123.1,188,945,85,151
467,330.1,2682.4,122.8,189,950,85,152
468,330.6,2686.5,122.8,189,950,85,152
469,331.4,2692.6,123.5,186,939,84,152
470,332.1,2698.6,123.5,186,939,84,152
471,332.9,2704.7,124.7,180,921,84,152
472,333.6,2710.5,124.7,180,921,84,151
473,334.4,2716.7,125.0,179,916,84,151
474,335.1,2722.6,124.8,180,919,84,151
475,335.6,2726.7,124.8,180,919,84,151
476,336.4,2732.8,124.8,180,919,84,151
477,337.1,2738.7,124.7,180,921,84,151
478,337.9,2744.8,124.7,180,921,84,151
479,338.6,2750.8,124.7,180,921,85,151
480,339.4,2757.0,124.0,184,931,85,151
481,339.9,2761.1,124.0,184,931,85,151
482,340.6,2767.1,124.0,184,931,85,151
483,341.4,2773.2,123.4,186,941,85,151
484,342.1,2779.2,123.4,186,941,85,150
485,342.9,2785.3,124.7,180,921,83,150
486,343.6,2791.1,124.7,180,921,83,150
487,344.4,2797.2,125.8,176,905,83,150
488,345.1,2803.1,126.0,175,902,83,150
489,345.6,2807.1,126.0,175,902,83,150
490,346.4,2813.0,126.0,175,902,83,150
491,347.1,2818.9,126.7,172,892,82,150
492,347.9,2825.1,126.7,172,892,82,150
493,348.6,2831.1,125.1,179,915,85,150
494,349.4,2837.3,125.1,179,915,85,150
495,350.1,2843.3,123.2,187,944,85,149
496,350.6,2847.2,123.2,187,944,85,149
497,351.4,2853.5,124.0,184,931,84,149
498,352.1,2859.5,124.0,184,931,84,149
499,352.9,2865.7,124.2,183,928,85,149
500,353.6,2871.8,124.2,183,928,85,149
501,354.1,2875.8,122.3,191,958,86,149
502,354.9,2882.1,122.3,191,958,86,149
503,355.6,2888.0,122.6,190,953,86,149
504,356.4,2894.3,122.6,190,953,86,149
505,357.1,2900.1,124.0,184,931,84,149
506,357.9,2906.3,124.4,182,925,84,150
507,358.4,2910.3,124.4,182,925,84,150
508,359.1,2916.3,124.4,182,925,84,150
509,359.9,2922.5,124.4,182,925,84,150
510,360.6,2928.5,124.4,182,925,84,150
511,361.4,2934.6,123.6,185,937,84,150
512,362.1,2940.7,123.6,185,937,84,150
513,362.6,2944.7,123.5,186,939,85,150
514,363.4,2950.8,123.5,186,939,85,150
515,364.1,2956.8,124.3,182,927,84,150
516,364.9,2962.9,124.3,182,927,84,150
517,365.6,2968.9,124.7,180,921,84,150
518,366.4,2975.1,124.7,180,921,84,150
519,366.9,2979.2,123.1,188,945,85,150
520,367.6,2985.3,123.1,188,945,85,150
521,368.4,2991.5,122.7,189,952,85,150
522,369.1,2997.5,122.7,189,952,85,150
523,369.9,3003.8,122.6,190,953,86,150
524,370.4,3008.0,122.6,190,953,86,150
525,371.1,3014.1,120.9,198,981,87,150
526,371.9,3020.5,120.9,198,981,87,150
527,372.6,3026.6,120.7,199,985,87,150
528,373.1,3030.8,120.7,199,985,87,150
529,373.9,3037.0,121.4,196,973,86,150
530,374.6,3043.1,121.4,196,973,86,150
531,375.4,3049.3,122.6,190,953,85,150
532,376.1,3055.3,122.6,190,953,85,150
533,376.9,3061.5,123.2,187,944,85,150
534,377.4,3065.6,123.2,187,944,85,150
535,378.1,3071.5,122.9,189,948,84,150
536,378.9,3077.8,122.9,189,948,84,150
537,379.6,3083.7,123.1,188,945,85,150
538,380.4,3089.9,123.1,188,945,85,150
539,381.1,3095.7,124.2,183,928,83,150
540,381.9,3101.7,127.5,169,881,82,151
541,382.4,3105.6,127.5,169,881,82,151
542,383.1,3111.4,127.5,169,881,82,151
543,383.9,3117.4,128.4,165,869,81,151
544,384.6,3123.1,128.4,165,869,81,151
545,385.4,3129.2,128.4,165,869,83,151
546,386.1,3135.2,128.4,165,869,83,151
547,386.9,3141.4,123.9,184,933,86,151
548,387.6,3147.4,123.9,184,933,86,152
549,388.1,3151.3,124.0,184,931,84,152
550,388.9,3157.4,124.0,184,931,84,152
551,389.6,3163.3,125.5,177,909,83,152
552,390.4,3169.4,125.5,177,909,83,152
553,391.1,3175.1,126.5,173,895,83,152
554,391.9,3181.2,126.5,173,895,83,153
555,392.6,3187.1,126.9,171,889,82,153
556,393.4,3193.1,126.9,171,889,82,153
557,394.1,3198.9,126.6,172,893,82,153
558,394.9,3204.9,126.8,172,890,83,153
559,395.4,3209.0,126.8,172,890,83,153
560,396.1,3215.0,126.8,172,890,83,153
561,396.9,3221.2,124.4,182,925,84,153
562,397.6,3227.2,124.4,182,925,84,153
563,398.4,3233.3,123.7,185,936,85,153
564,399.1,3239.1,123.7,185,936,85,153
565,399.9,3245.2,124.9,180,918,84,153
566,400.4,3249.3,124.9,180,918,84,153
567,401.1,3255.2,125.4,177,910,84,153
568,401.9,3261.3,125.4,177,910,84,153
569,402.6,3267.2,125.0,179,916,84,153
570,403.4,3273.6,125.0,179,916,84,153
571,404.1,3279.6,122.9,189,948,85,153
572,404.6,3283.5,122.9,189,948,85,153
573,405.4,3289.6,124.6,181,922,84,153
574,406.1,3295.5,124.6,181,922,84,153
575,406.9,3301.6,126.1,175,900,83,153
576,407.6,3307.4,126.1,175,900,83,153
577,408.4,3313.5,125.8,176,905,83,153
578,409.1,3319.4,125.8,176,905,83,153
579,409.9,3325.4,126.5,173,895,83,153
580,410.6,3331.2,126.7,172,892,83,153
581,411.1,3335.2,126.7,172,892,83,153
582,411.9,3341.3,126.7,172,892,83,152
583,412.6,3347.1,126.0,175,902,83,152
584,413.4,3353.2,126.0,175,902,83,152
585,414.1,3359.2,125.6,177,907,83,152
586,414.9,3365.4,125.6,177,907,83,152
587,415.6,3371.4,123.6,185,937,85,152
588,416.1,3375.5,123.6,185,937,85,151
589,416.9,3381.7,123.0,188,947,85,151
590,417.6,3387.7,123.0,188,947,85,151
591,418.4,3393.9,123.3,187,942,85,151
592,419.1,3399.9,123.3,187,942,85,151
593,419.6,3404.1,123.5,186,939,86,151
594,420.4,3410.3,123.5,186,939,86,151
595,421.1,3416.4,122.0,193,963,87,151
596,421.9,3422.6,122.0,193,963,87,152
597,422.6,3428.7,121.9,193,964,86,152
598,423.1,3432.8,121.9,193,964,86,152
599,423.9,3439.0,122.8,189,950,86,152
600,424.6,3445.0,122.8,189,950,86,152
601,425.4,3451.2,123.2,187,944,85,152
602,426.1,3457.2,123.2,187,944,85,152
603,426.9,3463.4,123.2,187,944,85,152
604,427.4,3467.5,123.2,187,944,85,152
605,428.1,3473.3,124.0,184,931,84,152
606,428.9,3479.4,124.0,184,931,84,152
