Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
2417,1693.1,13310.4,127.8,168,877,85,155
2418,1693.9,13316.3,127.8,168,877,85,155
2419,1694.6,13322.2,127.6,168,879,86,156
2420,1695.1,13326.1,127.6,168,879,86,156
2421,1695.9,13331.9,128.2,166,871,85,156
2422,1696.6,13337.8,128.2,166,871,85,156
2423,1697.4,13343.6,129.0,163,861,85,156
2424,1698.1,13349.4,129.0,163,861,85,156
2425,1698.6,13353.3,129.1,163,859,84,156
2426,1699.4,13359.2,129.1,163,859,84,156
2427,1700.1,13364.9,129.4,162,855,85,156
2428,1700.9,13370.8,129.4,162,855,85,156
2429,1701.6,13376.5,130.0,159,848,84,156
2430,1702.4,13382.2,130.0,159,848,84,156
2431,1703.1,13388.1,130.6,157,840,85,156
2432,1703.6,13392.0,130.6,157,840,85,156
2433,1704.4,13397.8,128.6,165,866,85,156
2434,1705.1,13403.6,128.6,165,866,85,156
2435,1705.9,13409.5,129.3,162,857,85,156
2436,1706.6,13415.2,129.3,162,857,85,156
2437,1707.4,13421.1,129.8,160,850,84,156
2438,1707.9,13424.9,129.8,160,850,84,156
2439,1708.6,13430.8,129.7,160,852,85,156
2440,1709.4,13436.6,129.7,160,852,85,155
2441,1710.1,13442.5,128.7,164,865,85,155
2442,1710.9,13448.3,128.7,164,865,85,155
2443,1711.6,13454.2,129.0,163,861,84,155
2444,1712.1,13458.0,129.0,163,861,84,155
2445,1712.9,13463.9,128.7,164,865,85,155
2446,1713.6,13469.7,128.7,164,865,85,155
2447,1714.4,13475.5,129.0,163,861,84,155
2448,1715.1,13481.3,129.0,163,861,84,155
2449,1715.9,13487.1,129.3,162,857,85,155
2450,1716.4,13490.9,129.3,162,857,85,155
2451,1717.1,13496.8,130.2,159,845,83,155
2452,1717.9,13502.6,130.2,159,845,83,155
2453,1718.6,13508.5,129.2,162,858,85,155
2454,1719.4,13514.3,129.2,162,858,85,155
2455,1720.1,13520.1,128.1,167,873,85,155
2456,1720.6,13524.0,128.1,167,873,85,156
2457,1721.4,13529.9,129.4,162,855,84,156
2458,1722.1,13535.7,129.4,162,855,84,156
2459,1722.9,13541.7,128.1,167,873,86,156
2460,1723.6,13547.6,126.2,174,899,86,156
2461,1724.1,13551.6,126.2,174,899,86,156
2462,1724.9,13557.6,126.2,174,899,86,156
2463,1725.6,13563.6,126.2,174,899,86,155
2464,1726.4,13569.5,127.0,171,888,85,155
2465,1726.9,13573.4,127.0,171,888,85,155
2466,1727.6,13579.1,127.0,171,888,85,155
2467,1728.4,13584.9,129.8,160,850,83,155
2468,1729.1,13590.7,129.8,160,850,83,155
2469,1729.9,13596.6,130.7,157,839,84,155
2470,1730.6,13602.5,126.1,175,900,87,155
2471,1731.1,13606.5,126.1,175,900,87,155
2472,1731.9,13612.6,126.1,175,900,87,155
2473,1732.6,13618.4,126.0,175,902,86,155
2474,1733.4,13624.2,126.0,175,902,86,155
2475,1734.1,13630.0,129.2,162,858,84,155
2476,1734.6,13633.9,129.2,162,858,84,155
2477,1735.4,13639.7,129.2,162,858,85,156
2478,1736.1,13645.6,129.2,162,858,85,156
2479,1736.9,13651.4,128.4,165,869,85,156
2480,1737.6,13657.4,128.4,165,869,85,156
2481,1738.1,13661.4,127.5,169,881,86,156
2482,1738.9,13667.2,127.5,169,881,86,156
2483,1739.6,13673.1,127.3,170,883,85,156
2484,1740.4,13678.9,127.3,170,883,85,156
2485,1741.1,13684.8,128.9,163,862,84,156
2486,1741.9,13690.6,129.9,160,849,84,156
2487,1742.4,13694.4,129.9,160,849,84,156
2488,1743.1,13700.2,129.9,160,849,84,156
2489,1743.9,13706.1,129.8,160,850,85,156
2490,1744.6,13712.0,129.8,160,850,85,156
2491,1745.4,13717.9,127.3,170,883,85,156
2492,1745.9,13721.8,127.3,170,883,85,156
2493,1746.6,13727.6,128.9,163,862,85,156
2494,1747.4,13733.6,128.9,163,862,85,156
2495,1748.1,13739.4,127.6,168,879,85,156
2496,1748.9,13745.3,127.6,168,879,85,156
2497,1749.6,13751.0,129.0,163,861,84,156
2498,1750.1,13754.9,129.0,163,861,84,156
2499,1750.9,13760.6,130.3,158,844,83,156
2500,1751.6,13766.4,130.3,158,844,83,156
2501,1752.4,13772.2,130.2,159,845,84,156
2502,1753.1,13778.1,130.2,159,845,84,156
2503,1753.9,13784.0,128.7,164,865,86,156
2504,1754.4,13788.0,128.7,164,865,86,156
2505,1755.1,13793.8,127.3,170,883,85,156
2506,1755.9,13799.7,127.3,170,883,85,156
2507,1756.6,13805.5,128.6,165,866,85,156
2508,1757.4,13811.3,128.6,165,866,85,156
2509,1757.9,13815.2,128.7,164,865,84,156
2510,1758.6,13821.2,128.7,164,865,84,156
2511,1759.4,13827.2,127.6,168,879,86,156
2512,1760.1,13833.0,127.6,168,879,86,156
2513,1760.9,13839.0,126.9,171,889,86,156
2514,1761.4,13842.8,126.9,171,889,86,156
2515,1762.1,13848.7,127.6,168,879,85,156
2516,1762.9,13854.5,127.6,168,879,85,156
2517,1763.6,13860.3,129.6,161,853,84,156
2518,1764.4,13866.0,129.6,161,853,84,156
2519,1765.1,13871.8,130.5,157,841,83,156
2520,1765.9,13877.7,129.8,160,850,85,156
2521,1766.4,13881.6,129.8,160,850,85,156
2522,1767.1,13887.4,129.8,160,850,85,156
2523,1767.9,13893.4,128.2,166,871,86,156
2524,1768.6,13899.1,128.2,166,871,86,156
2525,1769.4,13904.9,128.2,166,871,84,156
2526,1769.9,13908.8,128.2,166,871,84,156
2527,1770.6,13914.6,130.1,159,847,84,157
2528,1771.4,13920.4,130.1,159,847,84,157
2529,1772.1,13926.3,129.4,162,855,85,157
2530,1772.9,13932.1,129.4,162,855,85,157
2531,1773.6,13937.9,128.7,164,865,84,157
2532,1774.1,13941.7,128.7,164,865,84,157
2533,1774.9,13947.4,130.6,157,840,83,157
2534,1775.6,13953.2,130.6,157,840,83,157
2535,1776.4,13958.8,132.0,152,823,83,157
2536,1777.1,13964.5,132.0,152,823,83,157
2537,1777.9,13970.1,132.8,149,814,82,157
2538,1778.6,13975.7,132.8,149,814,82,156
2539,1779.4,13981.5,133.2,148,809,82,156
2540,1780.1,13987.2,133.2,148,809,82,156
2541,1780.9,13992.8,131.8,153,826,82,156
2542,1781.6,13998.4,133.7,146,804,82,156
2543,1782.1,14002.2,133.7,146,804,82,156
2544,1782.9,14007.9,133.7,146,804,82,156
2545,1783.6,14013.8,131.5,154,829,83,156
2546,1784.4,14019.5,131.5,154,829,83,156
2547,1785.1,14025.2,131.0,156,835,83,156
2548,1785.9,14031.0,131.0,156,835,83,156
2549,1786.6,14036.9,130.3,158,844,85,156
2550,1787.1,14040.8,130.3,158,844,85,156
2551,1787.9,14046.8,127.6,168,879,86,156
2552,1788.6,14052.6,127.6,168,879,86,156
2553,1789.4,14058.5,127.7,168,878,85,157
2554,1790.1,14064.2,127.7,168,878,85,157
2555,1790.9,14070.0,129.8,160,850,84,157
2556,1791.4,14073.8,129.8,160,850,84,157
2557,1792.1,14079.5,130.8,156,838,84,157
2558,1792.9,14085.4,130.8,156,838,84,157
2559,1793.6,14091.1,130.3,158,844,84,157
2560,1794.4,14096.8,130.3,158,844,84,157
2561,1795.1,14102.7,130.6,157,840,84,158
2562,1795.9,14108.5,129.1,163,859,85,158
2563,1796.4,14112.4,129.1,163,859,85,158
2564,1797.1,14118.2,129.1,163,859,85,158
2565,1797.9,14124.1,129.3,162,857,85,158
2566,1798.6,14130.0,129.3,162,857,85,158
2567,1799.4,14136.0,127.2,170,885,86,158
